,data,iv,ciphertext
118,03ff7648934becb792400e4d6e63293f631e955365b93eba5d772070867bdf4988957490694fbe90f356569852d0cf,03ff76,48934becb792400e4d6e63293f631e955365b93eba5d772070867bdf4988957490694fbe90f356569852d0cf
119,03ff7709b781eb046659449f17e62ee4b19b3d0234799411e9aa3aeb44da93764296157a1cc29d6c5ff5d1ce428760195d9786e348,03ff77,09b781eb046659449f17e62ee4b19b3d0234799411e9aa3aeb44da93764296157a1cc29d6c5ff5d1ce428760195d9786e348
120,03ff78ed9ec5e3e0a1b6cccfac09b17ca48dd5909f398434ee0c990d489a35dd,03ff78,ed9ec5e3e0a1b6cccfac09b17ca48dd5909f398434ee0c990d489a35dd
121,03ff79047dbcb1cb9936c435bf360dbd4b55576333f3ebc7b8c2b70d2c92692105fb77e410ea8308,03ff79,047dbcb1cb9936c435bf360dbd4b55576333f3ebc7b8c2b70d2c92692105fb77e410ea8308
122,03ff7a49d7dda0b9840c8e0ac539935d5c,03ff7a,49d7dda0b9840c8e0ac539935d5c
123,03ff7bc4c63247e7ea78fdff2da6832c6df8fcb2756c49b0175dbf57c90a,03ff7b,c4c63247e7ea78fdff2da6832c6df8fcb2756c49b0175dbf57c90a
124,03ff7c719721bb663c719053d9f53abc9efd3d48e08157aa7b2742aa7ee03500,03ff7c,719721bb663c719053d9f53abc9efd3d48e08157aa7b2742aa7ee03500
125,03ff7d873a8c77fc08ea19ece5d50cad11c47263c22ec3003e238de4685c264b6d85dbfed02c8748bb4c3649b7c9d6ae0566c1687368b2871724,03ff7d,873a8c77fc08ea19ece5d50cad11c47263c22ec3003e238de4685c264b6d85dbfed02c8748bb4c3649b7c9d6ae0566c1687368b2871724
126,03ff7e110916c80c31d9d67ecc8451c4564c2395f17a9d4ed5ceb42ca07ebfee768bcd8184cb8c01dd4ea34f2d82d0fe7e6ee65644ec7f,03ff7e,110916c80c31d9d67ecc8451c4564c2395f17a9d4ed5ceb42ca07ebfee768bcd8184cb8c01dd4ea34f2d82d0fe7e6ee65644ec7f
127,03ff7fd3e319139ee77add5092d139282eba5c7622fc0fc421fcef93877d173d4b3a38a6b0741404d73ef04d48ff1280b0715a08ce5747c00a7fea413aa115bdf439c8c2,03ff7f,d3e319139ee77add5092d139282eba5c7622fc0fc421fcef93877d173d4b3a38a6b0741404d73ef04d48ff1280b0715a08ce5747c00a7fea413aa115bdf439c8c2
128,03ff802ad1ce1406af84c999b0490a86b4e6960ac035b076e982ece919617c313c5b974ee49f01d2a00a835d4026731bb0648ad79b46d77ed231f5c69c62ca7deccbb9b78625821cd0fa5533cff999ceb0b31e96f75b77a96fa01bcf7dd3d8d3,03ff80,2ad1ce1406af84c999b0490a86b4e6960ac035b076e982ece919617c313c5b974ee49f01d2a00a835d4026731bb0648ad79b46d77ed231f5c69c62ca7deccbb9b78625821cd0fa5533cff999ceb0b31e96f75b77a96fa01bcf7dd3d8d3
129,03ff8160ca8db436f935d8ecab370017ce61ef6dc544302695c1b8947eb02f32b53ec75efd58d0120895213884a8d3bad91c1caf503918eda04edfb3ad8b838f7e8c655b88f0,03ff81,60ca8db436f935d8ecab370017ce61ef6dc544302695c1b8947eb02f32b53ec75efd58d0120895213884a8d3bad91c1caf503918eda04edfb3ad8b838f7e8c655b88f0
130,03ff82abea463e2c7a60602155294547fdf685a605fbf6ab1c67d12b6886,03ff82,abea463e2c7a60602155294547fdf685a605fbf6ab1c67d12b6886
131,03ff8387b1bd4bd3e6ee56c5b9bfa4b9bd5f31a877d7ac8078dd4d850eb0,03ff83,87b1bd4bd3e6ee56c5b9bfa4b9bd5f31a877d7ac8078dd4d850eb0
132,03ff845cdb552b4f6cc06ce4e23564ff036ea6825d957e3d88fec49f8291cac1692694be0d1f9464e286414ff76bd973ade2ea4f65,03ff84,5cdb552b4f6cc06ce4e23564ff036ea6825d957e3d88fec49f8291cac1692694be0d1f9464e286414ff76bd973ade2ea4f65
133,03ff859c7e8d037734983370f0694372402706fad011ca63ac6990561369ced1f8170eb968778ce71224266c216a76be5680f1eb48f23f,03ff85,9c7e8d037734983370f0694372402706fad011ca63ac6990561369ced1f8170eb968778ce71224266c216a76be5680f1eb48f23f
134,03ff86085682b7a00348675bb658a5929736d49541752f1eec5c410dd140f382ad,03ff86,085682b7a00348675bb658a5929736d49541752f1eec5c410dd140f382ad
135,03ff877998aa84167976f5d1ea51e8cad77c3c0b2300410bdc1bda3c02459ce424a02c5d3e77bb84c854df,03ff87,7998aa84167976f5d1ea51e8cad77c3c0b2300410bdc1bda3c02459ce424a02c5d3e77bb84c854df
136,03ff88372de19cd3a230e53498d65c3aad91f78a1cce056f94,03ff88,372de19cd3a230e53498d65c3aad91f78a1cce056f94
137,03ff8949bc640aa75dc7316deca3f28995833e7a0f828c99684816bea12c9ffd2d585b2fd17f8105c3e9afe2f7ffcb206f387a43c7d4a1e6a0635c,03ff89,49bc640aa75dc7316deca3f28995833e7a0f828c99684816bea12c9ffd2d585b2fd17f8105c3e9afe2f7ffcb206f387a43c7d4a1e6a0635c
138,03ff8a1ba3f7ece8a2b255da519f6710c58dd2fc7b1c58dab7f6,03ff8a,1ba3f7ece8a2b255da519f6710c58dd2fc7b1c58dab7f6
139,03ff8b2aafc48967550d104cd1da36464eb1,03ff8b,2aafc48967550d104cd1da36464eb1
140,03ff8c1a745530b9f86a6fd4a3594cf8a8ee59796e032f6715b7730a97d9eea1f2b57d67f8e9dae8aa41,03ff8c,1a745530b9f86a6fd4a3594cf8a8ee59796e032f6715b7730a97d9eea1f2b57d67f8e9dae8aa41
141,03ff8daf22dab3b69aad1c6e256b62928b2f37a0f5e9b43b4fbcf96163695cb9eea660392568e4c785caa12b82844dd9055976ed7369e5c39c70fbacb0b5fe1006fac5feb9cd,03ff8d,af22dab3b69aad1c6e256b62928b2f37a0f5e9b43b4fbcf96163695cb9eea660392568e4c785caa12b82844dd9055976ed7369e5c39c70fbacb0b5fe1006fac5feb9cd
142,03ff8e95424665f53fed503b49d95470e56ddc195a138ed0674a95bdc688708e63e68b69e0,03ff8e,95424665f53fed503b49d95470e56ddc195a138ed0674a95bdc688708e63e68b69e0
143,03ff8f31ec49b4c88c3cd770e21a9b283058,03ff8f,31ec49b4c88c3cd770e21a9b283058
144,03ff901cb390da02fdcdff41fc1151a69a6f6446ceaf62355458a6e4678848222afde594d1f217fe91d73bcb65ad842948be192f00c1497709c5831746705f343ab819d26c04465e36185338f5be8d610f4b667029e98692f9ab0bdee44e17,03ff90,1cb390da02fdcdff41fc1151a69a6f6446ceaf62355458a6e4678848222afde594d1f217fe91d73bcb65ad842948be192f00c1497709c5831746705f343ab819d26c04465e36185338f5be8d610f4b667029e98692f9ab0bdee44e17
145,03ff9160306d06972d7fde455126e526dad618e0232352e522ce27a934718dc0915dfe,03ff91,60306d06972d7fde455126e526dad618e0232352e522ce27a934718dc0915dfe
146,03ff925c4a6442dd5fb735cfeabc644ed657d6c45dda595edd625d78ff3db6d4f55c2be20143d9f93b63446531e57c1e2865b95df6c87300f7dd24,03ff92,5c4a6442dd5fb735cfeabc644ed657d6c45dda595edd625d78ff3db6d4f55c2be20143d9f93b63446531e57c1e2865b95df6c87300f7dd24
147,03ff93a970a3751c34981ed5fd9a4e513b79b476741710a24af6fee2aebaa6a3c143b4d929c31ae12dd88ba47734,03ff93,a970a3751c34981ed5fd9a4e513b79b476741710a24af6fee2aebaa6a3c143b4d929c31ae12dd88ba47734
148,03ff946093780844231587f37a38061dab94d002795f4b0398b1c0119e47fb2056eff5a0f6dd1cda0f2550421efdc0c4e8d189ab61aa8cbe752f23d82e8d3a420cd07eaa8288dfb44208b37dd5010df7a75b5b65566480ae00d6,03ff94,6093780844231587f37a38061dab94d002795f4b0398b1c0119e47fb2056eff5a0f6dd1cda0f2550421efdc0c4e8d189ab61aa8cbe752f23d82e8d3a420cd07eaa8288dfb44208b37dd5010df7a75b5b65566480ae00d6
149,03ff9569dfc945634d421fa24399323901717b486236ec49ed805c6f0940a67b613fc7d6decc,03ff95,69dfc945634d421fa24399323901717b486236ec49ed805c6f0940a67b613fc7d6decc
150,03ff96371daf88e013f808539e590fb792411044ab29de1e27ce21ffa086152d25ef19fc57be232b0a3e222fc445a8,03ff96,371daf88e013f808539e590fb792411044ab29de1e27ce21ffa086152d25ef19fc57be232b0a3e222fc445a8
151,03ff976c56ef31694a5b61e286d6c0cdfce82285d0d27cbaad0ce54abc8d7593493324357fa5ecb1d01f98a210f98e4d9f5e63378f,03ff97,6c56ef31694a5b61e286d6c0cdfce82285d0d27cbaad0ce54abc8d7593493324357fa5ecb1d01f98a210f98e4d9f5e63378f
152,03ff98e3b6386c8b94567f8313a6b4b16e12eec50ab32ee4719f04b37a01,03ff98,e3b6386c8b94567f8313a6b4b16e12eec50ab32ee4719f04b37a01
153,03ff994a6474763837202c2c3cae66beff80861881e54c93989cda96b276d2f6f06c2b421550,03ff99,4a6474763837202c2c3cae66beff80861881e54c93989cda96b276d2f6f06c2b421550
154,03ff9a6da3f79738b0df8d6dc10e5657519a31f93ac7d0af4ee7de31f16c180124b1ed2818d04d3e46817c9dc5ea45ca,03ff9a,6da3f79738b0df8d6dc10e5657519a31f93ac7d0af4ee7de31f16c180124b1ed2818d04d3e46817c9dc5ea45ca
155,03ff9b3aa6baf04c484243ec2c676a1447f9f6febcc685df4120ef34e3517ceffb622d6b31aa3e5c346618d5b6f782f69775d01070c8bb,03ff9b,3aa6baf04c484243ec2c676a1447f9f6febcc685df4120ef34e3517ceffb622d6b31aa3e5c346618d5b6f782f69775d01070c8bb
156,03ff9cae7267c186287433d0ed1550d6a640e07bc39ab16cbdd8,03ff9c,ae7267c186287433d0ed1550d6a640e07bc39ab16cbdd8
157,03ff9d4e37e6110c0a4ccb1ab86da5fe38697a2198382a5d7c1e80ca64c153c89a537a97f88e6e233cdac990411978,03ff9d,4e37e6110c0a4ccb1ab86da5fe38697a2198382a5d7c1e80ca64c153c89a537a97f88e6e233cdac990411978
158,03ff9e919faba8a993fd4c7c1501da86974a90f21ca43d798ee383d78c36622c2afc22e82fa5dbe496e309cc1db0e2,03ff9e,919faba8a993fd4c7c1501da86974a90f21ca43d798ee383d78c36622c2afc22e82fa5dbe496e309cc1db0e2
159,03ff9ff50677d728802a970764f5a61aa55aa6c973332e392449fb9f294d,03ff9f,f50677d728802a970764f5a61aa55aa6c973332e392449fb9f294d
160,03ffa05bf9ff591c201c12749bdba36ce56cd4de522dc1cd2a86387db099fc43cf596e1587b1d45e8be4e073bdc4,03ffa0,5bf9ff591c201c12749bdba36ce56cd4de522dc1cd2a86387db099fc43cf596e1587b1d45e8be4e073bdc4
161,03ffa1a1f637a4ccecaa0c796178f69930cc56bfc1af08c567099468ce8c3be8f709ef5af191ef641c7aad5f0bde8c69b87046e75d63032188d9b020d412ccb1,03ffa1,a1f637a4ccecaa0c796178f69930cc56bfc1af08c567099468ce8c3be8f709ef5af191ef641c7aad5f0bde8c69b87046e75d63032188d9b020d412ccb1
162,03ffa270d393a7460f330524cd7bd9e70e900098042e4aa93dce1de1d7708310781bc544120c69dca36cd8b954bc5ea2109d18782a12e6ac41f54f7fe64ed5fa1b93a2d7d6eaeabb36183a2798ef03899693,03ffa2,70d393a7460f330524cd7bd9e70e900098042e4aa93dce1de1d7708310781bc544120c69dca36cd8b954bc5ea2109d18782a12e6ac41f54f7fe64ed5fa1b93a2d7d6eaeabb36183a2798ef03899693
163,03ffa3f30ea23cfbf8946cb09e16fe10bef96e71ec617c244d3befce0a22429805,03ffa3,f30ea23cfbf8946cb09e16fe10bef96e71ec617c244d3befce0a22429805
164,03ffa4f7d9ac74aecc98f38760b6fa10862cf2d12786095f44398335fcf006dfea3d1b4623a2,03ffa4,f7d9ac74aecc98f38760b6fa10862cf2d12786095f44398335fcf006dfea3d1b4623a2
165,03ffa5960b48d5cd3072f0f0441695e4374485bd7d52ef20543b064b145bae61e695f055158b22e3bc234d14ed1c3fcb4bc32b3a20,03ffa5,960b48d5cd3072f0f0441695e4374485bd7d52ef20543b064b145bae61e695f055158b22e3bc234d14ed1c3fcb4bc32b3a20
166,03ffa6770c0fb268d45f5b1bbf5b39e49f4f4e75a7432f6b2c8f702c6ee2,03ffa6,770c0fb268d45f5b1bbf5b39e49f4f4e75a7432f6b2c8f702c6ee2
167,03ffa7f213fcbc88a430c0f59c69fd7d4da15899839aaa183c6e12dbbec6691a26961b2d0345effb1792b8287638,03ffa7,f213fcbc88a430c0f59c69fd7d4da15899839aaa183c6e12dbbec6691a26961b2d0345effb1792b8287638
168,03ffa83619ff77d39523377d8f59146b12e945786343951c9b70f7c07668d9feb4c7775b636629b81d0d9546c07aeea18099b78906,03ffa8,3619ff77d39523377d8f59146b12e945786343951c9b70f7c07668d9feb4c7775b636629b81d0d9546c07aeea18099b78906
169,03ffa9331b7c7a91a3846993ed7de8f576640d02324d1c118c67737f76e1dc486d77ce6da4291404a616b5064a1cc9,03ffa9,331b7c7a91a3846993ed7de8f576640d02324d1c118c67737f76e1dc486d77ce6da4291404a616b5064a1cc9
170,03ffaa4c962f0dbe620f1e8310c9c8b22da01063171e,03ffaa,4c962f0dbe620f1e8310c9c8b22da01063171e
171,03ffab19cc486515204f6070ae8c92ad3f98a7565b12f6f95c7e09b8a42c39adb53ebc98a742bb4e067a23b7c6594fbf54885314,03ffab,19cc486515204f6070ae8c92ad3f98a7565b12f6f95c7e09b8a42c39adb53ebc98a742bb4e067a23b7c6594fbf54885314
172,03ffaced7c52f4d26506f0934c7afd7dc6e41e2a50e078c4be9314c948279530e5ff2af95f56de2d16dcb5754c02a1c518683c201b,03ffac,ed7c52f4d26506f0934c7afd7dc6e41e2a50e078c4be9314c948279530e5ff2af95f56de2d16dcb5754c02a1c518683c201b
173,03ffad5cd38cf33d425956ca2d2547d605ba89e03d802ec1b38757,03ffad,5cd38cf33d425956ca2d2547d605ba89e03d802ec1b38757
174,03ffaeebe6b6552731968e6baf16e4d7782c31fc0a6dce7fac75cd0fe4a5b19c90d11aff,03ffae,ebe6b6552731968e6baf16e4d7782c31fc0a6dce7fac75cd0fe4a5b19c90d11aff
175,03ffaf3293bd4d71070eaf2b9b0b58067ee65288b8c59a0e84ddaafa1ac2a038f74b9987f19c64eb8ff1c3a3942b53e92f9a41e664e0059ee85dcd2f873e3955594131d0af22da75ad3fe8dd22889c227ec412e83000d04761978a0224476230,03ffaf,3293bd4d71070eaf2b9b0b58067ee65288b8c59a0e84ddaafa1ac2a038f74b9987f19c64eb8ff1c3a3942b53e92f9a41e664e0059ee85dcd2f873e3955594131d0af22da75ad3fe8dd22889c227ec412e83000d04761978a0224476230
176,03ffb036b31caa29fc405cf86687901f6a2c2eeade810956744c4aa114c27f0002bdb0bcd042a678da5297a856194575784310a8fddcc1,03ffb0,36b31caa29fc405cf86687901f6a2c2eeade810956744c4aa114c27f0002bdb0bcd042a678da5297a856194575784310a8fddcc1
177,03ffb1bf15f915459fde6c877718eeb534dcd83a65db9b154a33648395de,03ffb1,bf15f915459fde6c877718eeb534dcd83a65db9b154a33648395de
178,03ffb2a93591288ce4ad1ea341db310d4c16d5ec354c2e629cf1878d5f78e812be94,03ffb2,a93591288ce4ad1ea341db310d4c16d5ec354c2e629cf1878d5f78e812be94
179,03ffb38af663fba0e427fdd807f69a85e86507ac6d75afd0686890d6da1fef9a13c7f0790198bf89ca,03ffb3,8af663fba0e427fdd807f69a85e86507ac6d75afd0686890d6da1fef9a13c7f0790198bf89ca
180,03ffb4582ac380fffab9f5bc7fe18a667dac0522b3646f475bed6467a2e50ec0,03ffb4,582ac380fffab9f5bc7fe18a667dac0522b3646f475bed6467a2e50ec0
181,03ffb545c0e07db53f838db04000157e717dc7bf5e4acbc1617326b3f0b31e4d5cc5e02676bfccfee9fc6b,03ffb5,45c0e07db53f838db04000157e717dc7bf5e4acbc1617326b3f0b31e4d5cc5e02676bfccfee9fc6b
182,03ffb67c98603e7bbae760ef4b58e619126697d60ed85ddf6005bdfc130d3da67bab202180d54bc4987dd491422e5e07ee513b5a6108f6aae0dd15,03ffb6,7c98603e7bbae760ef4b58e619126697d60ed85ddf6005bdfc130d3da67bab202180d54bc4987dd491422e5e07ee513b5a6108f6aae0dd15
183,03ffb7b1545efc88a6206f158d58597010b033c0476229061b6cab3e9901,03ffb7,b1545efc88a6206f158d58597010b033c0476229061b6cab3e9901
184,03ffb8440bffaa58db23de686ebb4e54d34def15a8cbe25e40b9cb8097157ae6e4c85a15b047,03ffb8,440bffaa58db23de686ebb4e54d34def15a8cbe25e40b9cb8097157ae6e4c85a15b047
185,03ffb999b28b06f2f58a50ba430babf3c1fad4173e5de9dde54320f278b01cea3a4d50c8adb52a28be336f34b2,03ffb9,99b28b06f2f58a50ba430babf3c1fad4173e5de9dde54320f278b01cea3a4d50c8adb52a28be336f34b2
186,03ffba2a02f693cb2e172851270afd6cff47d5059d4980e36f9235fd5751ee211f746631aed3b4d87c2c,03ffba,2a02f693cb2e172851270afd6cff47d5059d4980e36f9235fd5751ee211f746631aed3b4d87c2c
187,03ffbb0042ff4d8b30f070e8a13a13e1b3551eb5e88cf2b9bd3f87c49dea3a6fdb807d401628e0e84aa0aa8210af3cc83155,03ffbb,0042ff4d8b30f070e8a13a13e1b3551eb5e88cf2b9bd3f87c49dea3a6fdb807d401628e0e84aa0aa8210af3cc83155
188,03ffbc7900c78a0b36c9d1e256aafde00d300f6a274e42d2b7b9d89c154fe644,03ffbc,7900c78a0b36c9d1e256aafde00d300f6a274e42d2b7b9d89c154fe644
189,03ffbd4e195fcd93f494750b829e120d5a2a2f39bac600714b7ddf0bcc00cb1187ba1022c77c7d35,03ffbd,4e195fcd93f494750b829e120d5a2a2f39bac600714b7ddf0bcc00cb1187ba1022c77c7d35
190,03ffbe46c78d29cb20a998cd0f3f5f8975c3c07d03b838712fd4685bc97197090415bd40803bcdad08e18cee5d37c43fbba50e3489c4fdb1834cb2ce32,03ffbe,46c78d29cb20a998cd0f3f5f8975c3c07d03b838712fd4685bc97197090415bd40803bcdad08e18cee5d37c43fbba50e3489c4fdb1834cb2ce32
191,03ffbfeeecf59838193207dbb0b9abc40c5dfc32c8c3e8aa5af573c6f542c2b3a5c12a60238bd31d4b979b754bd17cacf0d4b3610159ae081857f04dd6e219a2b565180a3ff24c037afd8a6b,03ffbf,eeecf59838193207dbb0b9abc40c5dfc32c8c3e8aa5af573c6f542c2b3a5c12a60238bd31d4b979b754bd17cacf0d4b3610159ae081857f04dd6e219a2b565180a3ff24c037afd8a6b
192,03ffc05c32939804ef5efd1668339ddcdf7e342e19d93273138fcf4631b101791ea6bdedd354c2201ec32d10141d459868ef053853ebbaaebe76b0b1c3a4ae93c7a2539e03ce,03ffc0,5c32939804ef5efd1668339ddcdf7e342e19d93273138fcf4631b101791ea6bdedd354c2201ec32d10141d459868ef053853ebbaaebe76b0b1c3a4ae93c7a2539e03ce
193,03ffc1f35b86adbbfbae6ead4381e2b425bbc513ad3d11dd2346530ba2a7f519704b8713560d00272d4d9765,03ffc1,f35b86adbbfbae6ead4381e2b425bbc513ad3d11dd2346530ba2a7f519704b8713560d00272d4d9765
194,03ffc2ac3ad4a8932b2902dafba6ad8319bda89e44d1e15b926c6cb5e4be77762966e43abd401e5730469fdde01f2f,03ffc2,ac3ad4a8932b2902dafba6ad8319bda89e44d1e15b926c6cb5e4be77762966e43abd401e5730469fdde01f2f
195,03ffc34df7d5066c90aeb8fc831d1f898ff5d171cda757c06374e9275815f1f59b3993245b3d105337dceac3f388b4588b9ec02693e4,03ffc3,4df7d5066c90aeb8fc831d1f898ff5d171cda757c06374e9275815f1f59b3993245b3d105337dceac3f388b4588b9ec02693e4
196,03ffc49b227bfd4c9671849db714fd13a4bda54e2fd6e7b4b2fe7cca,03ffc4,9b227bfd4c9671849db714fd13a4bda54e2fd6e7b4b2fe7cca
197,03ffc50420b109b22236b7194f6fa9d36f61263d6d839a45f9,03ffc5,0420b109b22236b7194f6fa9d36f61263d6d839a45f9
198,03ffc61fc5d6377bba9308c516d96352bf8aca1efae9e7135f,03ffc6,1fc5d6377bba9308c516d96352bf8aca1efae9e7135f
199,03ffc707afd69e841ecd8b6f59ef50a64146518c41cf348fa767b86b7771bf6dedf9b39ba9df6962005617fcf2f7cd5598c88fe1588284554f6da2730d532d448722ececbc6651ece4f9d617dfe87bde93bd,03ffc7,07afd69e841ecd8b6f59ef50a64146518c41cf348fa767b86b7771bf6dedf9b39ba9df6962005617fcf2f7cd5598c88fe1588284554f6da2730d532d448722ececbc6651ece4f9d617dfe87bde93bd
200,03ffc8fb59d594cb35dcde084c2b52f02be8ba6128692f5855cf99ee37088b9b,03ffc8,fb59d594cb35dcde084c2b52f02be8ba6128692f5855cf99ee37088b9b
201,03ffc9aa89c2c399e800271a1b961f89400130a7427049719513233a59ac0fe53a1133ea4340ea2b9ce903f5a45c61,03ffc9,aa89c2c399e800271a1b961f89400130a7427049719513233a59ac0fe53a1133ea4340ea2b9ce903f5a45c61
202,03ffcab666767ee6ac9e0156fdc8e7b0349e4f571fd7e7983e230597,03ffca,b666767ee6ac9e0156fdc8e7b0349e4f571fd7e7983e230597
203,03ffcb22888d1e7d920e3d8a85d750a52888,03ffcb,22888d1e7d920e3d8a85d750a52888
204,03ffcc3b71755cd05d2d76066806c37ed5dd53776857d0ff,03ffcc,3b71755cd05d2d76066806c37ed5dd53776857d0ff
205,03ffcdc94db8b7a92cbb6ccb5b5e5a7e76880e8738bbfd,03ffcd,c94db8b7a92cbb6ccb5b5e5a7e76880e8738bbfd
206,03ffceadbabf8b66308aa746eca312177f14ec847d3d52a9c60e7718e2d50cbfc36a657363094bc679297057a5b42777ce97d9de4854b00ae868b38444b6352e091f21b0ee847bceaca3320e499fc44c45bafa606ed33f5f0224c74624a588396fd2a0dcc5e5620f2bb73a1a19c930046501be5de17e8791130787c54cdf769ad3dbb5f2121ca17b52c3386b1ecc4f35,03ffce,adbabf8b66308aa746eca312177f14ec847d3d52a9c60e7718e2d50cbfc36a657363094bc679297057a5b42777ce97d9de4854b00ae868b38444b6352e091f21b0ee847bceaca3320e499fc44c45bafa606ed33f5f0224c74624a588396fd2a0dcc5e5620f2bb73a1a19c930046501be5de17e8791130787c54cdf769ad3dbb5f2121ca17b52c3386b1ecc4f35
207,03ffcfc0288bf83745d0585e8e399186d80093edb5ea6869b41db5394f27a3a99619f347a44fe0886bc7b8949cbfa73ea90b71bd00fb,03ffcf,c0288bf83745d0585e8e399186d80093edb5ea6869b41db5394f27a3a99619f347a44fe0886bc7b8949cbfa73ea90b71bd00fb
208,03ffd0a9277e2aaed97a87a8982b1027d20000162cbf63f14e3b1c7ade6bf0569c9ae909f10dae46588237d109529e192fe89e71c79fb361d749b17223d5d451abf277e1906ff6742452c26b0dd348ef4c7d1f721eb7043b011649e40a6532c8ce1a3a9abf409f753f420c37d05edca5b90421c39482d43380f9d5434a38b57c7836d1239060ef8e3f5b23328e14261f,03ffd0,a9277e2aaed97a87a8982b1027d20000162cbf63f14e3b1c7ade6bf0569c9ae909f10dae46588237d109529e192fe89e71c79fb361d749b17223d5d451abf277e1906ff6742452c26b0dd348ef4c7d1f721eb7043b011649e40a6532c8ce1a3a9abf409f753f420c37d05edca5b90421c39482d43380f9d5434a38b57c7836d1239060ef8e3f5b23328e14261f
209,03ffd10a4c75e745a4f3dfa4d25bc8ebc80d161b2117f2b13dbf4d7f94879886fe3cad025f592d1f55854b79313586,03ffd1,0a4c75e745a4f3dfa4d25bc8ebc80d161b2117f2b13dbf4d7f94879886fe3cad025f592d1f55854b79313586
210,03ffd2be6938a0533351aa48bda376b217f68f66f9f16a1ed0dc05dc04ec6a7905,03ffd2,be6938a0533351aa48bda376b217f68f66f9f16a1ed0dc05dc04ec6a7905
211,03ffd34da9f6149201a346c9dcc9014cd8cedc0ee0c1ac269d8eed977e725ba27324ecb1,03ffd3,4da9f6149201a346c9dcc9014cd8cedc0ee0c1ac269d8eed977e725ba27324ecb1
212,03ffd42a4212509c859c9ab8d5efd5460d2a498f8c18e0a829afa124198a48032dc2736d6f357975272d1d9b3bc33c0a1e86b8ffa79474532e390dbe907f2cbb38e916b454e9,03ffd4,2a4212509c859c9ab8d5efd5460d2a498f8c18e0a829afa124198a48032dc2736d6f357975272d1d9b3bc33c0a1e86b8ffa79474532e390dbe907f2cbb38e916b454e9
213,03ffd5b9acbab6899fe41fb939cd105f69767be3b96c806a2b17c5,03ffd5,b9acbab6899fe41fb939cd105f69767be3b96c806a2b17c5
214,03ffd6969a8f70917a4b69654262a0e43b33c329d4dfcb9ee8fa56f197eba7761db92c,03ffd6,969a8f70917a4b69654262a0e43b33c329d4dfcb9ee8fa56f197eba7761db92c
215,03ffd786d232e8c1f4151b44d7db667040444d62c20aa5f78aebb9253fbcaf1e3674ddf93509bf3713babab2a3,03ffd7,86d232e8c1f4151b44d7db667040444d62c20aa5f78aebb9253fbcaf1e3674ddf93509bf3713babab2a3
216,03ffd81c4b61f8a1dfb0f36dc64bd678ee67b493229ed7eeae6247a8af,03ffd8,1c4b61f8a1dfb0f36dc64bd678ee67b493229ed7eeae6247a8af
217,03ffd915c1bdb7ecedeab2c831cb7c055c29ca59a40c2620c3719ff600a3c2fdb0236bce24b6345cc0448da1b9a66243fc79d1ce714028394475c0f1ceb750632d037a910a0d,03ffd9,15c1bdb7ecedeab2c831cb7c055c29ca59a40c2620c3719ff600a3c2fdb0236bce24b6345cc0448da1b9a66243fc79d1ce714028394475c0f1ceb750632d037a910a0d
218,03ffda944cd1a4999673954545e7acfe7e751619802fe55abf1cbf3902c1d3c2831bc3436a486dade90989,03ffda,944cd1a4999673954545e7acfe7e751619802fe55abf1cbf3902c1d3c2831bc3436a486dade90989
219,03ffdb8e31db2d07586970a35d06eb2f3aa8789a29006f955d786d667459660e7f4f10e9ab,03ffdb,8e31db2d07586970a35d06eb2f3aa8789a29006f955d786d667459660e7f4f10e9ab
220,03ffdcc99bd7e488c6c70c6d31de86579920ea2d77ae4594a729d992481592919e92220e457f85e35555c43cee1152d30ad2202a8b12228e35ae44acd259e15cb4046db274bef54b1396f8b26aeb062978c5c671d4630a8e6c4a,03ffdc,c99bd7e488c6c70c6d31de86579920ea2d77ae4594a729d992481592919e92220e457f85e35555c43cee1152d30ad2202a8b12228e35ae44acd259e15cb4046db274bef54b1396f8b26aeb062978c5c671d4630a8e6c4a
221,03ffdd78d6e88586f2719d2c5a0f12a42d9ef58e6692695729c2d5dbe0a8ad9808b2,03ffdd,78d6e88586f2719d2c5a0f12a42d9ef58e6692695729c2d5dbe0a8ad9808b2
222,03ffde0e3b84b0384745aedc8a1b4d615661aea22a64466a011fef7589d1634634c56a36d0bbc4114557ba,03ffde,0e3b84b0384745aedc8a1b4d615661aea22a64466a011fef7589d1634634c56a36d0bbc4114557ba
223,03ffdf3ac727ec796f77f94107ef5b6b94342a9160b756056dffca722debd8a29ee5f0bd,03ffdf,3ac727ec796f77f94107ef5b6b94342a9160b756056dffca722debd8a29ee5f0bd
224,03ffe0cc177b8d20fd0182d1499d2effe034184e0c2d23e62e325c3399fc0c98b5e4658dfdd75f6963af87d85f5ee6229f31,03ffe0,cc177b8d20fd0182d1499d2effe034184e0c2d23e62e325c3399fc0c98b5e4658dfdd75f6963af87d85f5ee6229f31
225,03ffe1ce8aca1faf152780cb8eecd1d3d4993c315eeafd2674329c646040cda9b9ebd50da370cc04f5a03c3d773b740d3c2e68,03ffe1,ce8aca1faf152780cb8eecd1d3d4993c315eeafd2674329c646040cda9b9ebd50da370cc04f5a03c3d773b740d3c2e68
